2016-06-18,21,BJS,KMG,2016-08-07,1190,50
2016-06-18,21,BJS,KMG,2016-08-08,1030,51
2016-06-18,21,BJS,KMG,2016-08-09,1030,52
2016-06-18,21,BJS,KMG,2016-08-10,1130,53
2016-06-18,21,BJS,KMG,2016-08-11,1130,54
2016-06-18,21,BJS,KMG,2016-08-12,1130,55
2016-06-18,21,BJS,KMG,2016-08-13,1030,56
2016-06-18,21,BJS,KMG,2016-08-14,1130,57
2016-06-18,21,BJS,KMG,2016-08-15,1030,58
2016-06-18,21,BJS,KMG,2016-08-16,770,59
2016-06-18,21,BJS,KMG,2016-08-17,850,60
